"Word","Word_Spanish","Auditory.mean","Gustatory.mean","Haptic.mean","Interoceptive.mean","Olfactory.mean","Visual.mean","Foot_leg.mean","Hand_arm.mean","Head.mean","Mouth.mean","Torso.mean","Auditory.SD","Gustatory.SD","Haptic.SD","Interoceptive.SD","Olfactory.SD","Visual.SD","Foot_leg.SD","Hand_arm.SD","Head.SD","Mouth.SD","Torso.SD","N_perceptual","N_action","Max_strength.perceptual","Minkowski3.perceptual","Exclusivity.perceptual","Dominant.perceptual","Max_strength.action","Minkowski3.action","Exclusivity.action","Dominant.action","Max_strength.sensorimotor","Minkowski3.sensorimotor","Exclusivity.sensorimotor","Dominant.sensorimotor"
"abyss","abismo",0.452380952380952,0.0476190476190476,0.833333333333333,1,0.142857142857143,0.833333333333333,0.357142857142857,0.476190476190476,0.428571428571429,0.119047619047619,0.380952380952381,0.96783341018599,0.215540268704521,1.05730136614959,1.14763808351401,0.472225068880764,1.1669569905897,0.484965604585173,0.706696030770716,0.667827096903746,0.327770067561568,0.696765382088634,42,42,1,1.3109547522218,0.287769784172662,"Interoceptive",0.476190476190476,0.661319388510243,0.202702702702703,"Hand_arm",1,1.36480880559312,0.187793427230047,"Interoceptive"
"art","arte",1.85714285714286,0.0238095238095238,2.16666666666667,0.904761904761905,0.595238095238095,4.04761904761905,0.80952380952381,3.76190476190476,2.61904761904762,1.35714285714286,2.38095238095238,0.566177967859222,0.154303349962092,0.659514480200015,0.48436651157749,0.496795772414547,0.215540268704521,0.594203514372349,0.758995607478656,0.824987241656883,1.00780922922382,0.794873235863275,42,42,4.04761904761905,4.37675623847815,0.419354838709677,"Visual",3.76190476190476,4.44342213927487,0.270152505446623,"Hand_arm",4.04761904761905,5.5566816095595,0.196055684454756,"Visual"
"bright","brillante",0.357142857142857,0,1.16666666666667,0.214285714285714,0,4.76190476190476,0.666666666666667,3.14285714285714,3.35714285714286,0.857142857142857,1.95238095238095,0.532890350293135,0,0.729739902433225,0.415299732236633,0,0.431080537409043,0.754390940465824,0.977089470188178,0.850292017885292,0.783096685038614,0.854040067386484,42,42,4.76190476190476,4.78594057775749,0.732600732600733,"Visual",3.35714285714286,4.25888714414948,0.269689737470167,"Head",4.76190476190476,5.71716648176558,0.289017341040462,"Visual"
"song","cancion",4.11904761904762,0.0952380952380952,0.904761904761905,0.761904761904762,0.0714285714285714,2.42857142857143,0.619047619047619,2.30952380952381,2,2.80952380952381,1.57142857142857,0.327770067561568,0.297101757186175,0.48436651157749,0.617213399848367,0.260661180215007,0.887387427222761,0.582357737359508,1.4053572627644,1.03593954056562,1.62657946111517,0.830599464473266,42,42,4.11904761904762,4.40360933123658,0.482954545454546,"Auditory",2.80952380952381,3.59889961772037,0.235294117647059,"Mouth",4.11904761904762,5.0917337855848,0.228802153432032,"Auditory"
"sponge","esponja",0.119047619047619,0.238095238095238,4.04761904761905,0.452380952380952,0.238095238095238,1.71428571428571,0.214285714285714,1.80952380952381,0.333333333333333,0.952380952380952,0.452380952380952,0.327770067561568,0.905525687761691,0.215540268704521,0.550050150812475,0.617213399848367,0.741972134303994,0.415299732236633,1.68549182571178,0.754390940465824,1.54528994757209,0.632547345278267,42,42,4.04761904761905,4.14997716593228,0.576923076923077,"Haptic",1.80952380952381,1.90638254927382,0.424050632911392,"Hand_arm",4.04761904761905,4.27995994329685,0.371621621621622,"Haptic"
"flower","flor",0.523809523809524,0.380952380952381,2.33333333333333,0.547619047619048,3.61904761904762,4.5,0.0952380952380952,0.357142857142857,0.333333333333333,0.0952380952380952,0.19047619047619,0.505486736604131,0.660833950302375,0.721335707733946,0.592735738937433,0.622833061154724,0.506060827347474,0.297101757186175,0.576847131604568,0.477118723613698,0.297101757186175,0.397436617931637,42,42,4.5,5.33202903297045,0.346,"Visual",0.357142857142857,0.450171702184582,0.244444444444444,"Hand_arm",4.5,5.33309843550602,0.339449541284404,"Visual"
"freshness","frescura",0.714285714285714,2.26190476190476,3.69047619047619,2.21428571428571,3.9047619047619,3.64285714285714,1.9047619047619,3.07142857142857,2.26190476190476,2.02380952380952,2.73809523809524,0.457229956859213,0.912234560377704,0.715272257156884,0.606296807525267,0.431080537409042,0.87850839693444,0.957881906503113,1.15595715050252,0.989198340355531,1.33413158450924,0.766987258123049,42,42,3.9047619047619,5.6559778240921,0.194202898550725,"Olfactory",3.07142857142857,4.24092688246749,0.0972222222222223,"Hand_arm",3.9047619047619,6.35959437041219,0.112227805695142,"Olfactory"
"fire","fuego",2.0952380952381,0.238095238095238,3.0952380952381,1.54761904761905,2.95238095238095,4.42857142857143,0.80952380952381,2.52380952380952,1.4047619047619,3.11904761904762,3.38095238095238,0.905525687761691,0.431080537409042,0.820752890815286,0.739227710136205,1.72432214963617,0.63024800162635,0.740405137551032,1.36574995458307,0.964226565054738,1.7970488131104,0.882136567945343,42,42,4.42857142857143,5.37354596137133,0.291873963515755,"Visual",3.38095238095238,4.45416753271512,0.228813559322034,"Torso",4.42857142857143,6.24478548613608,0.163720930232558,"Visual"
"war","guerra",3.19047619047619,0.0238095238095238,1.5,1.88095238095238,0.19047619047619,2.80952380952381,1.80952380952381,3.38095238095238,2.52380952380952,1.30952380952381,3.69047619047619,0.862161074818085,0.154303349962092,0.59469196781642,0.992714459286818,0.397436617931637,0.916996561902623,0.96873302315498,1.05812491660509,0.916996561902623,1.04736825210469,0.680318979636336,42,42,3.19047619047619,4.01431869973595,0.330024813895782,"Auditory",3.69047619047619,4.83681730744278,0.187265917602996,"Torso",3.69047619047619,5.62360510518485,0.164354322305229,"Torso"
"mask","mascara",0.214285714285714,0,3.83333333333333,1.02380952380952,0.547619047619048,2.21428571428571,0.404761904761905,1.73809523809524,1.35714285714286,2.80952380952381,1.04761904761905,0.415299732236633,0,0.437100572602125,0.562576617572035,0.802507684102136,0.898120375595183,0.496795772414547,1.32627341126941,1.20611103665981,1.82446912075541,0.961512552139088,42,42,3.83333333333333,4.09029407789826,0.48936170212766,"Haptic",2.80952380952381,3.14621100057642,0.326860841423948,"Mouth",3.83333333333333,4.63501802723524,0.252351097178683,"Haptic"
"miracle","milagro",0.738095238095238,0,0.428571428571429,1.11904761904762,0,1.80952380952381,0.238095238095238,0.714285714285714,1.33333333333333,0.214285714285714,0.928571428571428,0.700505873289694,0,0.547404391601174,1.01698696426355,0,1.01784313416201,0.431080537409042,0.863507150696007,1.28151333304193,0.470376822771591,0.94721304021535,42,42,1.80952380952381,1.98380498478334,0.441860465116279,"Visual",1.33333333333333,1.52674903816668,0.326388888888889,"Head",1.80952380952381,2.24837902588983,0.240506329113924,"Visual"
"engine","motor",1.38095238095238,0.404761904761905,3.88095238095238,3.54761904761905,0.404761904761905,1.85714285714286,2.5,4.47619047619048,1.97619047619048,1.42857142857143,2.69047619047619,0.660833950302375,0.496795772414547,0.395238794900238,0.503760538950749,0.496795772414547,0.646620806113564,1.15293898046815,0.505486736604131,0.74859527761213,1.27150491099168,0.94966220536427,42,42,3.88095238095238,4.8242179324266,0.302904564315353,"Haptic",4.47619047619048,5.13523953478848,0.233151183970856,"Hand_arm",4.47619047619048,6.28017779116398,0.165858389912706,"Hand_arm"
"death","muerte",0.380952380952381,0,0.523809523809524,2.14285714285714,0.0476190476190476,0.714285714285714,0.452380952380952,0.380952380952381,0.904761904761905,0.976190476190476,1.57142857142857,0.660833950302375,0,0.803592398745607,1.37168987057764,0.308606699924184,0.834783871129682,0.550050150812475,0.538850671761303,1.12205220976574,1.64521620253322,1.66956774225936,42,42,2.14285714285714,2.18300935276818,0.5625,"Interoceptive",1.57142857142857,1.78623476891463,0.277777777777778,"Torso",2.14285714285714,2.52520731534535,0.264705882352941,"Interoceptive"
"ocean","oceano",2.57142857142857,0.666666666666667,2.61904761904762,1.42857142857143,3.47619047619048,4.64285714285714,0.642857142857143,0.880952380952381,1.28571428571429,0.666666666666667,2.35714285714286,0.914459913718425,0.525759226478853,0.660833950302375,0.63024800162635,0.740405137551033,0.484965604585172,0.87850839693444,0.739227710136205,1.06578070058627,1.1405318970244,1.44528549920631,42,42,4.64285714285714,5.6490140777724,0.258114374034003,"Visual",2.35714285714286,2.54415385545263,0.293877551020408,"Torso",4.64285714285714,5.81604076010017,0.188340807174888,"Visual"
"gold","oro",0.285714285714286,0.452380952380952,2.5,0.285714285714286,2.28571428571429,3.9047619047619,0.214285714285714,0.380952380952381,0.261904761904762,0.119047619047619,0.333333333333333,0.457229956859213,0.992714459286818,0.993883734673619,0.507779205220493,1.61223544679073,0.790477589800477,0.415299732236633,0.622833061154724,0.44500061986933,0.327770067561568,0.570265948512201,42,42,3.9047619047619,4.43516023677118,0.372549019607843,"Visual",0.380952380952381,0.495716201429079,0.2,"Hand_arm",3.9047619047619,4.43722351327569,0.34341252699784,"Visual"
"stone","piedra",0.285714285714286,0,4.0952380952381,0.166666666666667,0.0714285714285715,3.71428571428571,0.833333333333333,0.214285714285714,0.142857142857143,0,0.333333333333333,0.457229956859213,0,0.370202568775516,0.377195470232912,0.260661180215007,0.774146714704972,1.51281786285688,0.470376822771591,0.354168801660573,0,0.477118723613698,42,42,4.0952380952381,4.93175867664453,0.491428571428571,"Haptic",0.833333333333333,0.856579092339694,0.546875,"Foot_leg",4.0952380952381,4.94035713422786,0.415458937198068,"Haptic"
"power","poder",1.21428571428571,0,2.85714285714286,3.45238095238095,0.0714285714285714,1.61904761904762,1.88095238095238,4.54761904761905,2.76190476190476,1.69047619047619,3.57142857142857,0.470376822771591,0,0.683300047346576,0.802507684102136,0.260661180215007,0.660833950302375,1.15193116648143,0.592735738937433,0.691746598518661,0.74859527761213,0.630248001626349,42,42,3.45238095238095,4.1312145988316,0.374677002583979,"Interoceptive",4.54761904761905,5.56298196442133,0.197693574958814,"Hand_arm",4.54761904761905,6.23736953273392,0.19215291750503,"Hand_arm"
"treasure","tesoro",0.285714285714286,0.0476190476190476,2.19047619047619,0.880952380952381,0.119047619047619,2.4047619047619,0.785714285714286,1.92857142857143,1.38095238095238,0.5,1.69047619047619,0.457229956859213,0.215540268704521,1.01784313416201,0.632547345278267,0.327770067561568,0.885094009324786,0.812575378438579,1.42097282277537,1.16770320636921,0.862497790735947,1.19935135392052,42,42,2.4047619047619,2.9289050292129,0.397590361445783,"Visual",1.92857142857143,2.4797061337084,0.227272727272727,"Hand_arm",2.4047619047619,3.43055326154513,0.192982456140351,"Visual"
"emptiness","vacio",0.5,0,2.14285714285714,2.83333333333333,0.0476190476190476,1.64285714285714,0.80952380952381,1.0952380952381,1.14285714285714,1.14285714285714,1.61904761904762,0.506060827347474,0,1.07229929775792,1.10247319898107,0.215540268704521,1.2458991967099,0.916996561902623,1.07770134352261,1.20104484129503,1.44106039160918,1.20875628386151,42,42,2.83333333333333,3.33654412038468,0.395348837209302,"Interoceptive",1.61904761904762,2.08575009461801,0.139344262295082,"Torso",2.83333333333333,3.58869696975382,0.218348623853211,"Interoceptive"
"journey","viaje",2.0952380952381,0,1.97619047619048,1.88095238095238,0.30952380952381,3.64285714285714,3.57142857142857,2.71428571428571,1.83333333333333,0.976190476190476,2.95238095238095,0.726150015056817,0,0.643469833207858,0.832345523714672,0.467901138093333,0.692166220394388,1.10746595263102,0.969931209170345,0.580860029597269,0.51740889326906,0.824987241656883,42,42,3.64285714285714,4.15905887433503,0.367788461538462,"Visual",3.57142857142857,4.6163548572324,0.215415019762846,"Foot_leg",3.64285714285714,5.54313572576708,0.165943600867679,"Visual"
